token_name,token_symbol,is_open_source,is_honeypot,transfer_pausable,sell_tax,buy_tax,dex_liquidity
LINDA,LINDA,1,1.0,0.0,0.0,0.0,0.05038261
YAKU,YAKU,1,1.0,0.0,0.0,0.001,0.00143546
LOLK,LOLK,0,,,,0.0,0.00000000
LEPEPE,LEPEPE,1,0.0,0.0,0.9187,0.02,0.40276712
Princess Peach,PEACH,1,0.0,0.0,0.0,0.0,0.01275928
JournArt,JART,0,,,,0.0,0.09785093
HZ,HZ,1,0.0,1.0,0.4485,0.03,0.00111678
Biaocoin,BIAO,1,1.0,0.0,0.0,0.001,0.00295252
ApeInu,APE,1,1.0,0.0,,0.0,0.00000000
For Teh Culture,FTC,1,1.0,0.0,0.0,0.001,0.00231834
WDZD,WDZD,0,,,0.0007,0.06,0.09959174
CFTBET,CFT,1,1.0,0.0,0.0,0.001,0.00432479
FOE,FOE,1,0.0,0.0,0.0,0.02,0.00122498
 AI BabyDoge,AIBabyDoge,1,1.0,0.0,0.0087,0.02,2.31253448
Stan Token,STAN!,1,1.0,0.0,0.0,0.0,0.02635459
CoTrangBeoTN,TRANGBEO,1,0.0,0.0,,,
TigerCeo,TigerCeo,1,0.0,0.0,,0.09,0.00000000
Happy Pepe,HAPPYPEPE,1,0.0,0.0,0.0026,0.0,0.00000000
Mama Elon,MAMA ELON,1,0.0,0.0,0.0,0.0,0.01281928
PEPE AI,PEPEAI,1,0.0,0.0,0.9989,0.09,0.54533626
Perion,FLUT,1,1.0,0.0,,0.0,0.00000000
FrogZilla,$FrogZilla,1,1.0,0.0,0.0,0.03,0.00033499
LunAI,LUNAI,1,1.0,0.0,,0.0,0.00000000
GKL,GKL,1,0.0,0.0,0.0,0.0,0.09113025
AiBabyShiba,AIBBS,1,1.0,0.0,0.0,0.0,1.81338317
Chainback,ARCHIVE,1,1.0,0.0,0.0,0.0,0.05044485
BYY COIN,BYY,0,,,,0.0,0.00000000
Esco Coin,ESCO,1,1.0,0.0,0.0,0.0,0.03957577
PepePepaPepitoPepitaPepetaPepeto Inu,WAGMI,1,1.0,0.0,0.7495,0.0,0.31945798
iVipCoin,IVIP,0,,,0.9447,0.1,0.59999053
SEKABIK,SKBI,1,0.0,1.0,0.0,0.0,1.02668509
Prez Pepe,PREZ,1,1.0,0.0,0.0,0.0,0.04816485
TomCatCoin,TCT,1,1.0,0.0,,0.0,0.00000000
Baby Stewie Griffin,BABYSTEWIE,1,0.0,0.0,0.0031,0.1,0.08287627
babypepe,babypepe,1,1.0,0.0,0.0011,0.02,0.18277695
SAMO,SAMO,1,1.0,0.0,0.0,0.0,2.64659762
Itchy Scratchy Inu,ISI,1,1.0,0.0,0.0,0.001,0.00220094
The Trump,TRUMP,1,1.0,,0.0,0.0,0.04652715
Hasbulla,HASBULLA,0,,,0.0,0.05,0.00000000
Pepelon,PEPELON,1,0.0,0.0,0.0,0.0,0.01277208
TNUT,TNUT酒券,1,0.0,0.0,0.0,0.0,0.05197773
Pepe Hulk,PepeHulk,1,0.0,0.0,0.0021,0.0,0.00000000
BorutoPEPE,BorutoPEPE,0,,,0.0,0.0,0.02532755
Garfield,Garfield,1,1.0,0.0,0.0,0.005,0.00230232
BitcoinLFG,BTCLFG,1,0.0,0.0,,0.1,0.00038146
The Sex Metaverse,S3X,1,0.0,0.0,0.0,0.0,0.00119413
Maggie Simpson,MAGGIE,1,0.0,0.0,0.0,0.0,0.01985114
Diamond Hands,💎🙌,1,0.0,1.0,,0.0,0.51479194
Metasense,MET,1,1.0,0.0,0.0,0.0,0.00000000
World Pay Token,WPAY,1,1.0,0.0,0.0,0.001,0.00377672
DexTools,DEXT,1,1.0,0.0,,0.0,0.00000000
RageOnWheels,ROW,1,1.0,0.0,,0.0,0.00000000
Ertha,ERTHA,1,1.0,0.0,,0.0,0.00000000
RSC COIN,RSC,1,1.0,0.0,0.0,0.001,0.00295407
HKDH,HKDH,1,0.0,0.0,1.0,0.02,0.07628157
MagicInternetMoney,MIM,1,1.0,0.0,,0.0,0.00000000
Pepe Icon,PEPE ICON,1,0.0,0.0,0.0,0.0,0.02335544
We Need More Balenciaga,BALENCIAGA,1,0.0,0.0,0.0,0.0,0.01765678
Roselle2,Roselle2,1,0.0,0.0,0.9997,0.0137,0.00000000
Musk AI,MUSKAI,1,0.0,0.0,0.0,0.0,0.00012406
PEPITI,PEPITI,1,0.0,1.0,0.6447,0.08,0.39463829
Simba,SIMBA,1,0.0,0.0,0.0,0.0,0.01355550
Binance Pizza,BNBPIZZA,1,0.0,0.0,0.5666,0.0,0.00041359
COLLIE INU,COLLIE,1,1.0,0.0,0.0,0.005,0.00305621
Malon Dex,MADX,0,,,0.0,0.0,0.09510456
STA,STA,1,0.0,0.0,0.0297,0.0,879.10385950
GANDALF POWER,GANDALFPOWER,1,0.0,0.0,0.8888,0.0,0.00254149
NinjaPEPE,NinjaPEPE,0,,,0.0,0.0,0.00174605
Swift Coinz,SWIFT,1,1.0,0.0,0.0,0.0,0.00000000
SPORE,SPORE,1,0.0,0.0,0.0,0.0,0.10400924
BNBSHIB,BNBSHIB,1,0.0,0.0,0.0,0.0,0.10613961
Bifrost,BFC,1,1.0,0.0,0.0,0.0,0.00000002
Elon Musk PEPE,ELONMUSKPEPE,1,0.0,0.0,0.9378,0.0,0.00479469
CCDS,CCDS,1,1.0,0.0,0.4756,0.01,0.47150822
$QATAR,$QATAR,1,0.0,0.0,0.0,0.0,0.00000000
BNBscription,BS,1,0.0,0.0,0.0,0.0,0.00000000
Envision,ENV,1,1.0,0.0,0.0,0.0,0.00000000
Wistaverse,WISTA,1,0.0,0.0,0.0,0.0,0.01532399
Shiba Elite,SBE,1,1.0,0.0,0.0,0.0,0.00000000
Dogelon AI,DOGELON,1,1.0,,0.0,0.0,0.06405280
ZOR COIN,ZOR,0,,,,0.0,0.22874735
L,$L,1,1.0,0.0,0.0,0.0,0.11226984
HRH,HRH,1,0.0,0.0,0.0,0.0,0.22004238
HABIBI,HABIBI,1,1.0,0.0,0.0,0.001,0.00455244
PEPUMP INU,PEPUMP,1,0.0,0.0,0.0118,0.0,0.00038222
TOH,TOH,0,,,,0.0,0.54899432
TABBY CAT,TABBY,0,,,0.0024,0.06,0.11710517
Shrooms AI,SHROOMS,0,,,,0.0,0.00000000
GEND,GEND,0,,,,0.0,0.00000000
ladybob,LADYBOB,1,1.0,0.0,,0.0,0.00000000
HoppyInu,HOPPYINU,1,1.0,0.0,,0.0,0.00000000
Tokenlon,LON,1,1.0,0.0,0.0,0.0,0.00475025
Richie Rich v2,$Richie,1,0.0,0.0,0.0059,0.0,0.04430468
Pepelon,PEPELON,1,0.0,0.0,0.0,0.0,0.01280408
Baby Pepe Token,bPEPE,0,,,,0.0,0.19831362
BabyDogeArmy,BabyDoge,1,1.0,0.0,0.0,0.005,0.00232120
DOGE CEO,DOGECEO,1,0.0,0.0,0.0,0.0,0.00000000
ShibaInu,SHIB,1,1.0,0.0,,0.0,0.00000000
Alien Pepe,ALIPE,1,1.0,0.0,0.0,0.0,0.12957615
MAGIC SQUARE,MSQUA,1,,,0.0056,0.03,0.69107086
SCOOBY,SCOOBY,1,1.0,0.0,0.0,0.001,0.00359366
RocketPoolETH,RETH,1,1.0,0.0,,0.0,0.00000000
Iconspace,ICO,1,1.0,0.0,0.0,0.0,0.00000000
SHKEL,SHKEL,1,0.0,0.0,0.0,0.0,0.12361594
PepeXL,PEPEXL,1,0.0,0.0,0.7534,0.0,0.00097191
RoyalBinaCoin,RBC,0,1.0,,0.0,0.0,0.00030474
SIMPSON CEO ,SIMPSONCEO,1,0.0,0.0,0.0024,0.0,0.00000000
OpenAI 5,OpenAI5,1,1.0,0.0,0.0,0.0,0.00000000
Pick Or Rick,RICK,1,1.0,0.0,0.0,0.0,0.87451947
Dungeon,DUNGEON,1,1.0,0.0,,,0.00000000
44 Network,44,1,0.0,0.0,0.8558,0.1,0.45892396
china,china,1,0.0,0.0,0.0,0.0,0.13614869
StoneGate,STON,1,1.0,0.0,0.0,0.0,0.00000000
Pandora,PANDORA,1,0.0,0.0,0.0,0.0,0.01294044
Simon,SIMON,1,0.0,0.0,0.0,0.0,0.10587840
SavePlanet,SP,1,1.0,0.0,,0.0,0.00000000
CZ CEO,CZCEO,1,0.0,1.0,0.0,0.0,0.00022733
ECOIN,ECOIN,0,,,,0.0,0.00000000
Käärijä,KAAR,1,1.0,0.0,0.0,0.001,0.00233063
GPT,GPT,0,,,0.0,0.06,0.00001662
Acala,ACA,1,1.0,0.0,,0.0,0.00000000
Wanda,WANDA,1,0.0,0.0,0.0,0.0,0.01808166
Spongebob Squarepants,SPONGE,1,0.0,0.0,0.0,0.0,0.01278128
Mr Krabs,KRABS,1,0.0,0.0,0.0,0.0,0.00000000
Simpson,Homer,1,1.0,0.0,0.0,0.001,0.00360503
Droopy Inu,DROOPY,1,0.0,0.0,,0.1,0.00000000
Diamon,DIA,1,1.0,0.0,0.0,0.0,0.00000000
Metapsi,MET,1,1.0,0.0,0.0,0.0,0.00000000
Aurory,AURY,1,1.0,0.0,,0.0,0.00000000
BTCC,BTCC,1,0.0,0.0,0.156,0.025,1.94874343
Merriam,MERR,1,1.0,0.0,0.0,0.0,0.00000000
POOADSPROMOTIONS,POOADS,1,1.0,0.0,,0.0,0.00000000
CatKing,CKING,1,1.0,0.0,0.0,0.001,0.00243723
CyberVerse,CYVRS,0,1.0,,0.0,0.0,0.00000000
$MONG,$MONG,0,,,,0.0,0.00000000
GENTLEMEN,GENT,1,1.0,0.0,0.0,0.0,0.02554362
Powerpuff Girls,PUFF,1,0.0,0.0,0.0,0.0,0.03181899
PEPE OPTIMUS,PEPO,1,0.0,0.0,0.9842,0.0,0.02002464
Jared From Subway,JARED,1,1.0,0.0,0.0,0.001,0.00297852
COA TOKEN,COA,1,0.0,1.0,0.0,0.0,0.00000000
Ait,TT9,1,0.0,0.0,0.5572,0.04,0.27463436
King Bean,KINGB,1,1.0,0.0,0.0,0.0,1.03858977
Bank Reboot,BANK,1,1.0,0.0,0.0,0.0,0.00000000
EYE,EYE,1,1.0,0.0,0.0,0.0,0.05957016
Zignaly,ZIG,1,1.0,0.0,,0.0,0.00000000
HongKong Doge,HKDOGE,1,1.0,0.0,0.0,0.0,3.71163214
Bobble Network,BOBBLE,1,1.0,0.0,0.0,0.0,0.00038523
OPEPES,OPEPES,1,0.0,0.0,0.8599,0.02,0.20501376
NexusFunds,NEXU,1,1.0,0.0,0.0,0.0,0.00000000
Pepe Convention,PEPECON,1,0.0,0.0,0.0,0.0,0.55058187
Crab,CRAB,1,0.0,0.0,0.0,0.0,0.01297577
LABS Group V2,LABS,1,0.0,0.0,0.0,0.0001,4172.72506173
Meta Pepe,METAPEPE,1,0.0,0.0,,0.0,0.00000000
Lottery,LOTTO,1,1.0,0.0,,0.0,0.01844384
PEPEPAD,PEPEPAD,1,1.0,0.0,0.0039,0.05,0.23881929
PSYOP,PSYOP,1,1.0,0.0,0.0,0.001,0.00456594
Satellite Communications,SATCOM,1,0.0,0.0,0.0,0.0,0.00063836
One Token,1,1,1.0,0.0,,,0.00000000
Financial Connect,FNCT,1,1.0,0.0,0.0,0.0,0.00000000
Baby Pepe,Baby Pepe,1,1.0,0.0,,0.0,4.03353734
Ripple SBI Group,SBIG,1,1.0,0.0,0.0,0.0,0.25132139
ZombiePepe,ZPEPE,1,1.0,0.0,0.0,0.001,0.00169526
Nyan Meme Coin,NyanCAT,1,1.0,0.0,0.0,0.0,1.72004876
Japan Sushi,JAPANSUSHI,1,0.0,0.0,0.5735,0.0,0.00042694
Caroline,CARO,1,0.0,0.0,0.0,0.0,0.03016697
SAUDI PEPE,SAUDIPEPE,1,0.0,0.0,0.9601,0.0,0.00763756
WABTC,WABTC,1,1.0,0.0,0.997,0.0099,0.00000000
FunnyCoin,FUC,1,1.0,0.0,,0.0,0.00000000
Sekuya,SKUY,1,1.0,0.0,0.0003,0.0,0.00001001
Pixel Inu,PI,1,0.0,1.0,0.0008,0.06,0.04002116
Poshi BSC,POSHI,0,,,0.0,0.0,0.00025689
MEWTWO,MT,1,1.0,0.0,1.0,0.04,0.00000000
SKF,SKF,1,0.0,0.0,0.0,0.0,0.07279115
GUCCI PEPE,GUCCIPEPE,1,0.0,0.0,0.0,0.0,0.00000000
President Linda,PresidentLINDA,1,1.0,0.0,0.0017,0.07,0.06922304
Pepe Football Club,PFC,1,0.0,0.0,0.0025,0.0,0.00000000
Gamestop,GAMESTOP,1,0.0,0.0,0.0,0.0,0.01275968
Pepe Killer,PEPEKiller,1,1.0,0.0,0.0009,0.02,0.14936486
Carrottoken,CARROT,1,1.0,0.0,,0.0,0.00000000
Gays Inu ,LGBTQ,1,0.0,0.0,0.7182,0.0,0.00081257
PEEPEE,PEEPEE,1,0.0,1.0,0.0298,0.03,50.26542816
TOK COIN,TOK,0,,,,0.0,0.00000000
MuratiAI,MURATIAI,1,0.0,0.0,0.0,0.06,0.00000000
Antspace,ANT,1,1.0,0.0,,0.0,0.00000000
DevOps,$DEV,1,1.0,0.0,,0.0,2.25038885
Squidward,SQUID,1,0.0,0.0,0.0,0.0,0.02366069
LOL coin,LOL,1,1.0,0.0,0.0,0.0,0.05806138
Gordon Ramsay,GORDON,1,0.0,0.0,0.0,0.0,0.01338996
 KSUM ,NOLE,1,0.0,0.0,1.0,0.0,0.14805597
Pineapple Under The Sea,PINEAPPLE,1,0.0,0.0,0.0,0.0,0.02041197
CashCrest,CASH,1,1.0,0.0,0.0,0.0,0.31983000
Bobble Network,BOBBLE,1,1.0,0.0,0.0,0.0,0.00038295
HydraDX,HDX,0,1.0,,,0.0,0.00000000
Doggy Elon,DELON,1,1.0,0.0,0.0,0.0,0.13083916
PEPE THE KING,PEPEK,1,0.0,0.0,0.0,0.0,0.03848993
GKL,GKL,1,0.0,0.0,0.0,0.0,0.05739067
Decorado,DECO,1,1.0,0.0,0.0,0.0,0.31918000
Pee Pee,PeePee,1,0.0,1.0,0.8708,0.065,0.00271414
Pepe GPT,PepeGPT,1,0.0,0.0,0.0,0.0,53525.39254286
Elon Musk,$EM,1,0.0,0.0,0.8481,0.06,0.41904126
PEPELOVE,PPL,1,1.0,0.0,,0.0,0.00000000
KeplerHomes,KEPL,1,1.0,0.0,,0.0,0.00000000
NEKO CHAIN,NEKO,1,1.0,0.0,0.0004,0.04,0.02966849
PolySwarm,NCT,1,1.0,0.0,,0.0,0.00000000
Tehter Pepe,TEHPEPE,1,0.0,0.0,,0.09,0.00000000
WorldCoin,WDC,1,1.0,0.0,0.0,0.0,0.00011946
CentralAI,CentralAI,1,1.0,0.0,,0.0,0.00000000
PATPEPE,PATPEPE,0,,,,0.0,0.09026024
Pepe AI,PepeAI,1,1.0,0.0,0.0,0.0,0.02435848
Pinkinu,PINKINU,1,1.0,0.0,0.0,0.005,0.00209556
WAGMI,WAGMI,1,0.0,0.0,0.3546,0.23,20.93021877
Gary,GARY,1,0.0,0.0,0.0,0.0,0.02533226
Love Bull,LOVEBULL,1,0.0,0.0,0.865,0.0,0.00204159
OPENLEVERAGE,OLE,1,1.0,0.0,,0.0,0.00000000
Pandora,PANDORA,1,0.0,0.0,0.0,0.0,0.00002639
CashFlow Meta,CASH,1,1.0,0.0,0.0,0.0,0.00000000
Ducker,DUCKER,1,1.0,0.0,0.0,0.0,0.14390790
ATM88,ATM88,1,0.0,0.0,,0.02,3433.73870045
Majo,MAJO,1,1.0,0.0,0.0,0.0,0.04884632
DropArb,DROP,1,1.0,0.0,0.0,0.0,0.12202178
Morphex,MPX,1,1.0,0.0,,0.0,0.00000000
Pepe WAGMI,PWAGMI,1,1.0,0.0,0.0,0.0,0.24930898
Invisible Goblin,IGB,1,0.0,1.0,,0.0,0.00051251
GYEN,GYEN,1,1.0,0.0,,0.0,0.00000000
PING,PING,1,0.0,0.0,0.9503,0.1,0.83247676
LEONARD,LEN,1,0.0,0.0,0.0,0.0,0.00000000
Grow,GROW,1,1.0,0.0,0.0,0.001,0.00596739
Broccoli Token,BCT,1,1.0,0.0,0.0,0.005,0.00294927
Crypto Real Estate,CRE,0,,,,0.0,0.10623296
MasterRoshi,ROSHI,1,1.0,0.0,,0.0,0.00000000
SeascapeCrowns,UNQ,1,1.0,0.0,,0.0,0.00000000
CZ KILLER,KILLER,1,1.0,0.0,0.0,0.001,0.00296451
iXiRSwap,IXIR,1,1.0,0.0,,0.0,0.00000000
SERTO,SERTO,1,0.0,0.0,0.0,0.0,0.04731831
IBN,IBN,1,0.0,0.0,0.0,0.0,0.04333350
PeachTree,PEACH TREE,1,0.0,0.0,0.0,0.0,0.01278579
AIDOGE,AIDOGE,1,1.0,0.0,,0.0,0.13708837
Fossa Coin,FOSSA,1,1.0,0.0,0.0,0.001,0.00369737
Shanghai Inu,SHANG,1,1.0,0.0,0.0,0.0,0.12087491
Snicker,SNICK,1,0.0,0.0,0.0,0.0,0.00000000
PEPEHype,PEPEHype,1,0.0,0.0,1.0,0.09,0.11396592
BOG,BOG,1,0.0,0.0,0.0,0.0,0.11570483
Timmy Turner,TIMMY,1,0.0,0.0,0.0,0.0,0.33956771
Princess Peach,PEACH,1,0.0,0.0,0.0,0.0,0.01434518
Pepe Original Version,POV,1,1.0,0.0,0.0,0.001,0.00383650
PhoenixRising,PHR,1,1.0,0.0,0.0,0.0,0.00000000
Esco Coin Ceo,ESCOCEO,1,0.0,0.0,0.0,0.0,0.00000000
Pepe Johns,PEPEJOHNS,1,0.0,0.0,0.0,0.1019,0.00000000
Aped,APED,1,1.0,0.0,,,0.00000000
We Need More Balenciaga,BALENCIAGA,1,0.0,0.0,0.0,0.0,0.02533478
TWIT DEFI,TWITDEFI,0,,,0.9998,0.0003,1.89979929
Jenga,JENGA,1,0.0,0.0,0.0,0.0,0.00032258
HACHI ハチ公,HACHI,1,1.0,0.0,0.0,0.001,0.00348290
OptimismPEPE,OPEPE,1,1.0,0.0,,0.0,0.00000000
SPODMOON,SPOD,1,0.0,0.0,0.0,0.0,21.97955832
Pepe BNB Inu ,PEBNBINU,1,0.0,0.0,0.4584,0.1,0.97260526
Giggle,GIGG,1,0.0,0.0,0.0,0.0,0.00021274
Pepton,PEPTON,1,0.0,0.0,0.0,0.0,0.03341630
Pekachu,PEKACHU,1,1.0,0.0,0.0,0.001,0.00243712
BlueTick,BTICK,1,1.0,0.0,,0.0,0.00000000
Mule,MULE,1,1.0,0.0,0.0,0.001,0.00304360
LegalLEAF,LEAF,1,1.0,0.0,,0.0,0.00000000
Elon GPT,ELON GPT,1,0.0,0.0,0.0,0.0,0.02779876
pepe.ai,PEPEAI,1,1.0,0.0,0.0001,0.0,3.17501633
Captain Jack Sparrow,CaptainJACK,1,1.0,0.0,0.0,0.0,0.14155350
Miraverse AI,MIRA,1,1.0,0.0,0.0,0.001,0.00242491
PEPEToken,PEPE,1,0.0,0.0,0.0395,0.07,11.15758415
Eroverse,ERO,1,1.0,0.0,0.0,0.001,0.00317525
Pepe Monster,PEPEMON,1,0.0,0.0,0.0,0.0,0.02090837
Mint Mark Advisors,MINT,1,1.0,0.0,0.0,0.0,0.00000000
Roselle2,Roselle2,1,0.0,0.0,0.0101,0.01,0.17168952
WeNeedMoreBalenciaga,BALENCIAGA,1,0.0,0.0,0.0,0.0,0.00002810
AirSwap,AST,1,1.0,0.0,,0.0,0.00000000
aMONG us,aMONGus,1,0.0,0.0,0.0118,0.02,4.35390551
CCDS,CCDS,1,0.0,0.0,0.0,0.03,0.00010237
Vegeta Inu,Vinu,1,1.0,0.0,0.0,0.001,0.00285776
PSYOP,PSYOP,1,1.0,0.0,0.0,0.001,0.00263814
CZBULL INU,CZBULLINU,1,0.0,0.0,0.6493,0.0,0.00058372
George From Subway,GEORGE,1,0.0,0.0,0.0,0.0,0.01281408
Pepecon,PEPECON,1,0.0,0.0,0.0,0.0,0.01616148
Putin Gpt,PUTINAI,1,0.0,0.0,0.0,0.0,0.01301699
2BUTTONS BSC,2BUTTONS,1,1.0,0.0,0.0,0.001,0.00372884
FINSCHIA,FNSA,1,1.0,0.0,0.0,0.0,0.00000002
SFFL,SFFL,0,,,,0.0,0.00000000
PepeElon,PepeElon,1,0.0,0.0,0.9999,0.09,0.60122561
CLEARSIGHT,CLS,1,1.0,0.0,,0.0,0.00000000
2BUTTONS BSC,2BUTTONS,1,1.0,0.0,0.0,0.001,0.00284663
NEW FLOKI,NEWFLOKI,1,0.0,0.0,0.6146,0.0,0.00050639
X,X,1,0.0,0.0,,0.0,0.02417787
FutureCoin,FUTURE,1,1.0,0.0,,0.0,0.00000000
PEPE,PEPE,1,0.0,0.0,0.9998,0.02,0.15876009
Putin Gpt,PUTINAI,1,0.0,0.0,0.0,0.0,0.01525119
Pepelon X,PEPELONX,1,1.0,0.0,0.0,0.0,1.94803483
RSC COIN,RSC,1,1.0,0.0,0.0,0.001,0.00422387
Pepe Capybara,PEPECAPY,1,0.0,0.0,0.0026,0.0,0.00000000
LARRY COIN,LARRY,1,1.0,0.0,0.0,0.001,0.00252140
ChitCAT,ChitCAT,1,1.0,0.0,0.0,0.0,0.08049649
Pepe King,PEPEKING,1,1.0,0.0,0.0,0.0,0.02294595
LOYAL,LOYAL,1,1.0,0.0,0.0,0.0,1.60750515
PepeChain,$PPCHAIN,1,0.0,0.0,1.0,0.01,0.18439132
SEVEN KEYS,KEY,1,0.0,1.0,0.0,0.0,28.02063209
Tether Tulips,TULIP,1,1.0,0.0,0.0071,0.05,0.23486425
Quidd,QUIDD,1,1.0,0.0,,0.0,0.00000000
Homer,Simpson,1,1.0,0.0,0.0,0.0,5.06482966
Zetos Share,ZES,1,1.0,0.0,0.0,0.001,0.00296109
ElChapo,CHAPO,1,0.0,0.0,0.0002,0.07,0.00910238
TERMINALNETWORK,TERMINAL,1,0.0,0.0,0.9899,0.1,352.60448973
CamelotToken,GRAIL,1,1.0,0.0,0.0,0.0,1.25120000
OGPepe,OGPepe,1,1.0,0.0,0.007,0.02,1.63363796
ITcoin,ITcoin,1,1.0,0.0,0.0,0.001,0.00284302
PEPEFLOKI,PEPEF,1,1.0,0.0,0.0,0.005,0.00882574
Picture Finance,PICTURE,1,1.0,0.0,0.0,0.0,0.00000000
Big Bang Token,BBIG,1,0.0,0.0,,0.09,0.00000000
For Teh Culture,FTC,1,1.0,0.0,0.0,0.001,0.00461569
GeoLeaf,GLT,1,0.0,0.0,0.1009,0.1,2845.97685570
TRUST,TRUST,1,0.0,0.0,0.0,0.0,0.19255123
MasterCEO,MCEO,1,1.0,0.0,,0.0,0.00000000
PepeSwap,PepeSwap,0,,,,0.0,0.01050418
MongCoin,MONG,1,0.0,0.0,0.0,0.0,0.00245624
Smiley,SMILEY,1,1.0,0.0,0.0,0.001,0.00274798
Lottery,LOTTO,1,1.0,1.0,0.0498,0.05,826.51237362
POP Coin,POP,1,0.0,0.0,0.5257,0.0,0.00035158
BOOYAH,BUYA,1,0.0,0.0,0.04,0.0,12159.78475031
Stray Dog,STRAY,1,1.0,0.0,0.0,0.001,0.00226026
PEPEBIT,PEPEBIT,1,0.0,1.0,0.0,0.0,0.00000000
Elon Musk,ELON,1,0.0,1.0,0.0,0.0,0.00000000
Metamind,META,1,1.0,0.0,0.0,0.0,0.00000000
Pepe Worries,PepeWorries,1,1.0,0.0,0.0,0.0,0.07557366
Lays Chip,LAYS,1,0.0,0.0,0.0,0.0,0.01753103
Data Crest Financials,DATA,1,1.0,0.0,0.0,0.0,0.00000000
Pepton,PEPTON,1,0.0,0.0,0.0,0.0,0.01257280
Business development coin,BDC,1,0.0,0.0,0.0329,0.033,479.27556765
Oracle AI,ORCAI,1,1.0,0.0,0.0,0.005,0.00303632
Stash Invest,STAS,1,1.0,0.0,0.0,0.0,0.00000000
Pray For CZ,PRAYCZ,1,0.0,0.0,0.0026,0.0,0.00000000
PEPE AI,PEPEAI,1,0.0,0.0,0.0011,0.0,0.00000000
Dora,DORA,1,0.0,0.0,0.0,0.0,0.00004118
Quark Exch,QUAR,1,1.0,0.0,0.0,0.0,0.00000000
ProtectorRoge,PROGE,1,1.0,0.0,,0.0,0.00000000
Pepe Hulk,PEPEK,1,0.0,0.0,0.0,0.0,0.01304433
OrionProtocol,ORN,1,1.0,0.0,,0.0,0.00000000
SSDP,SSDP,0,,,,0.0,0.00000000
DeFiWall,FIWA,0,,,,0.12,0.03184800
PEPE FLOKI CEO,PEPEFLOKICEO,1,0.0,0.0,0.0,0.0,0.00000000
Prism Protocol,PRISM,1,1.0,0.0,0.0,0.0,0.05838599
Shark Tank,STK,1,1.0,0.0,0.0,0.001,0.00242241
RSC COIN,RSC,1,1.0,0.0,0.0,0.001,0.00243034
CEO AI,CEOAI,1,0.0,0.0,1.0,0.09,0.00234076
Generational Wealth,GEN,1,0.0,0.0,0.6585,0.0,0.00061150
Krusty Krabs Shares,KSHARES,1,0.0,0.0,0.0,0.0,0.02472919
SUIDOGE,SUIDOGE,1,0.0,0.0,0.9658,0.01,0.01454410
China King,CHINAKING,1,0.0,0.0,0.995,0.0,0.06315113
EGG,EGG,1,0.0,0.0,0.0,0.01,0.00195162
NarutoBOX,NarutoBOX,1,0.0,0.0,0.0,0.0,0.01266676
TimUrban,TimUrban,1,0.0,0.0,0.0,0.0,0.00383846
Pepe Burn,PEPEB,1,0.0,0.0,0.05,0.0,45992.56709759
Next Bridge Finance,NEXT,1,1.0,0.0,0.0,0.0,0.00000000
GMCash,GMC,1,1.0,0.0,,0.0,0.00000000
Sky Ceo,Sky Ceo,1,0.0,0.0,,0.09,0.00000000
Vicky,VICKY,1,0.0,0.0,0.0,0.0,0.01914299
AGICoin,AGI,1,1.0,0.0,0.0,0.0,1.06786611
AIPEPE,AIPEPE,1,0.0,0.0,0.9166,0.1,0.14509303
GreatApe,GREATAPE,1,1.0,0.0,,0.0,0.00000000
Findora,FRA,1,1.0,0.0,,0.0,0.00000000
The Simpsons Inu,SIMPSONSINU,1,0.0,0.0,0.0,0.0,0.00165834
Theodore,THEODORE,1,0.0,0.0,0.0,0.0,0.01281408
Blast Frontiers,BLAST,0,,,0.0044,0.05,0.27384224
YM,YMoney,1,0.0,0.0,0.9782,0.99,0.02687069
PEPEO,PEPEO,1,0.0,1.0,,0.0,0.00000000
DJ PEPE,DJPP,1,0.0,0.0,0.0074,0.06,0.39307829
MoneyTree,MONE,1,1.0,0.0,0.0,0.0,0.00000000
GuildofGuardians,GOG,1,1.0,0.0,,0.0,0.00000000
world,world,1,,,,,
Dolphin COIN BIT,DOLPHIN,0,,,,0.0,0.00000000
Cookie Monster,NOMNOM,1,0.0,0.0,0.0,0.0,0.01284168
Ooki,OOKI,1,1.0,0.0,,0.0,0.00000000
Infinitum,INF,1,1.0,0.0,0.0,0.0,0.00000000
Meow Meow,MEOW,1,1.0,0.0,0.0,0.001,0.00284488
Bitcoin Pizza,PIZZA,1,1.0,0.0,0.0,0.0,0.00293044
HodlZilla,HZL,1,1.0,0.0,0.0,0.001,0.00286279
Oli Capital,OLI ,1,1.0,0.0,0.0,0.0,0.00000000
Papi Pepe,PAPE,1,0.0,0.0,0.9454,0.08,0.53269272
CCQS,CCQS,1,0.0,0.0,0.9998,0.0134,0.00000000
RABBIT INU CHAIN,RBT CHAIN,1,0.0,0.0,1.0,0.08,0.02934944
WenTesla,WENTESLA,1,1.0,0.0,,0.0,0.00000000
Arbidrop,ARDP,1,1.0,0.0,,0.0,0.00000000
SHIT,SHIT,1,1.0,0.0,0.0,0.02,0.00000417
Mika,MIKA,1,0.0,0.0,0.0,0.0,0.29778698
MAVI,MAVI,1,0.0,0.0,0.0,0.0,14109.08382265
Hotel of Secrets,HOS,1,0.0,1.0,,0.0,0.00128240
Pepe Sui Ceo,PEPESUICEO,1,0.0,0.0,0.0,0.0,0.00002577
